                        Normal                                           UV                                         Pos
(      -0.638158,        -0.36844,        0.676022) | (        1.33333,       -0.747172) | (       -14.2346,        -8.65849,        -9.37772)
(      -0.638158,        -0.36844,        0.676022) | (        1.33333,       -0.747172) | (       -14.2346,        -8.65849,        -9.37772)
(      -0.368441,       -0.638159,        0.676021) | (        1.41667,       -0.747172) | (       -7.89618,        -14.9969,        -9.37772)
(      -0.394869,       -0.683932,       -0.613446) | (        1.41667,       -0.725837) | (       -7.99411,        -15.1666,        -8.66894)
(   -2.51384e-07,       -0.789737,       -0.613446) | (            1.5,       -0.725837) | (       0.762312,        -17.5128,        -8.66894)
(      -0.394869,       -0.683932,       -0.613446) | (        1.41667,       -0.725837) | (       -7.99411,        -15.1666,        -8.66894)
(      -0.368441,       -0.638159,        0.676021) | (        1.41667,       -0.747172) | (       -7.89618,        -14.9969,        -9.37772)
(      -0.368441,       -0.638159,        0.676021) | (        1.41667,       -0.747172) | (       -7.89618,        -14.9969,        -9.37772)
(   -8.93239e-07,       -0.736882,        0.676021) | (            1.5,       -0.747172) | (       0.762311,         -17.317,        -9.37772)
(   -2.51384e-07,       -0.789737,       -0.613446) | (            1.5,       -0.725837) | (       0.762312,        -17.5128,        -8.66894)
(       0.394867,       -0.683932,       -0.613446) | (        1.58333,       -0.725837) | (        9.51873,        -15.1666,        -8.66894)
(   -2.51384e-07,       -0.789737,       -0.613446) | (            1.5,       -0.725837) | (       0.762312,        -17.5128,        -8.66894)
(   -8.93239e-07,       -0.736882,        0.676021) | (            1.5,       -0.747172) | (       0.762311,         -17.317,        -9.37772)
(   -8.93239e-07,       -0.736882,        0.676021) | (            1.5,       -0.747172) | (       0.762311,         -17.317,        -9.37772)
(       0.368441,        -0.63816,         0.67602) | (        1.58333,       -0.747172) | (         9.4208,        -14.9969,        -9.37771)
(       0.394867,       -0.683932,       -0.613446) | (        1.58333,       -0.725837) | (        9.51873,        -15.1666,        -8.66894)
(       0.683931,       -0.394868,       -0.613448) | (        1.66667,       -0.725837) | (        15.9289,        -8.75643,        -8.66894)
(       0.394867,       -0.683932,       -0.613446) | (        1.58333,       -0.725837) | (        9.51873,        -15.1666,        -8.66894)
(       0.368441,        -0.63816,         0.67602) | (        1.58333,       -0.747172) | (         9.4208,        -14.9969,        -9.37771)
(       0.368441,        -0.63816,         0.67602) | (        1.58333,       -0.747172) | (         9.4208,        -14.9969,        -9.37771)
(        0.63816,       -0.368443,        0.676019) | (        1.66667,       -0.747172) | (        15.7593,         -8.6585,        -9.37771)
(       0.683931,       -0.394868,       -0.613448) | (        1.66667,       -0.725837) | (        15.9289,        -8.75643,        -8.66894)
(       0.789735,     4.68263e-07,       -0.613448) | (           1.75,       -0.725837) | (        18.2752,     1.06733e-07,        -8.66894)
(       0.683931,       -0.394868,       -0.613448) | (        1.66667,       -0.725837) | (        15.9289,        -8.75643,        -8.66894)
(        0.63816,       -0.368443,        0.676019) | (        1.66667,       -0.747172) | (        15.7593,         -8.6585,        -9.37771)
(        0.63816,       -0.368443,        0.676019) | (        1.66667,       -0.747172) | (        15.7593,         -8.6585,        -9.37771)
(       0.736885,     6.71356e-07,        0.676018) | (           1.75,       -0.747172) | (        18.0793,     5.74857e-08,        -9.37771)
(       0.789735,     4.68263e-07,       -0.613448) | (           1.75,       -0.725837) | (        18.2752,     1.06733e-07,        -8.66894)
(       0.782512,        0.451782,       -0.428448) | (       0.833333,       -0.680354) | (        17.8762,         9.88071,        -7.15799)
(       0.903568,    -1.20808e-06,       -0.428445) | (           0.75,       -0.680354) | (        20.5237,     1.88796e-08,        -7.15799)
(       0.789735,     4.68263e-07,       -0.613448) | (           0.75,       -0.725837) | (        18.2752,     1.06733e-07,        -8.66894)
(       0.789735,     4.68263e-07,       -0.613448) | (           0.75,       -0.725837) | (        18.2752,     1.06733e-07,        -8.66894)
(       0.683931,        0.394867,       -0.613447) | (       0.833333,       -0.725837) | (        15.9289,         8.75642,        -8.66894)
(       0.782512,        0.451782,       -0.428448) | (       0.833333,       -0.680354) | (        17.8762,         9.88071,        -7.15799)
(       0.451783,         0.78251,       -0.428451) | (      0.0758993,        0.744855) | (         10.643,         17.1139,        -7.15799)
(       0.782512,        0.451782,       -0.428448) | (       0.255145,        0.924101) | (        17.8762,         9.88071,        -7.15799)
(       0.683931,        0.394867,       -0.613447) | (       0.283007,        0.875844) | (        15.9289,         8.75642,        -8.66894)
(       0.683931,        0.394867,       -0.613447) | (       0.283007,        0.875844) | (        15.9289,         8.75642,        -8.66894)
(       0.394868,        0.683932,       -0.613446) | (       0.124156,        0.716994) | (        9.51874,         15.1666,        -8.66894)
(       0.451783,         0.78251,       -0.428451) | (      0.0758993,        0.744855) | (         10.643,         17.1139,        -7.15799)
(   -1.35423e-06,        0.903566,        -0.42845) | (              1,       -0.680354) | (       0.762317,         19.7614,        -7.15799)
(       0.451783,         0.78251,       -0.428451) | (       0.916667,       -0.680354) | (         10.643,         17.1139,        -7.15799)
(       0.394868,        0.683932,       -0.613446) | (       0.916667,       -0.725837) | (        9.51874,         15.1666,        -8.66894)
(       0.394868,        0.683932,       -0.613446) | (       0.916667,       -0.725837) | (        9.51874,         15.1666,        -8.66894)
(    3.69682e-07,        0.789737,       -0.613445) | (              1,       -0.725837) | (        0.76232,         17.5128,        -8.66894)
(   -1.35423e-06,        0.903566,        -0.42845) | (              1,       -0.680354) | (       0.762317,         19.7614,        -7.15799)
(      -0.451785,        0.782511,       -0.428446) | (        1.08333,       -0.680354) | (       -9.11839,         17.1139,        -7.15799)
(   -1.35423e-06,        0.903566,        -0.42845) | (              1,       -0.680354) | (       0.762317,         19.7614,        -7.15799)
(    3.69682e-07,        0.789737,       -0.613445) | (              1,       -0.725837) | (        0.76232,         17.5128,        -8.66894)
(    3.69682e-07,        0.789737,       -0.613445) | (              1,       -0.725837) | (        0.76232,         17.5128,        -8.66894)
(      -0.394868,        0.683932,       -0.613446) | (        1.08333,       -0.725837) | (        -7.9941,         15.1666,        -8.66894)
(      -0.451785,        0.782511,       -0.428446) | (        1.08333,       -0.680354) | (       -9.11839,         17.1139,        -7.15799)
(      -0.782514,        0.451784,       -0.428443) | (       0.255145,       0.0758995) | (       -16.3516,         9.88071,        -7.15798)
(      -0.451785,        0.782511,       -0.428446) | (      0.0758992,        0.255146) | (       -9.11839,         17.1139,        -7.15799)
(      -0.394868,        0.683932,       -0.613446) | (       0.124156,        0.283007) | (        -7.9941,         15.1666,        -8.66894)
(      -0.394868,        0.683932,       -0.613446) | (       0.124156,        0.283007) | (        -7.9941,         15.1666,        -8.66894)
(      -0.683933,        0.394868,       -0.613445) | (       0.283006,        0.124156) | (       -14.4042,         8.75642,        -8.66894)
(      -0.782514,        0.451784,       -0.428443) | (       0.255145,       0.0758995) | (       -16.3516,         9.88071,        -7.15798)
(      -0.903568,     1.51531e-06,       -0.428444) | (           0.25,       -0.680354) | (       -18.9991,     2.82553e-06,        -7.15798)
(      -0.782514,        0.451784,       -0.428443) | (       0.166667,       -0.680354) | (       -16.3516,         9.88071,        -7.15798)
(      -0.683933,        0.394868,       -0.613445) | (       0.166667,       -0.725837) | (       -14.4042,         8.75642,        -8.66894)
(      -0.683933,        0.394868,       -0.613445) | (       0.166667,       -0.725837) | (       -14.4042,         8.75642,        -8.66894)
(      -0.789737,     3.99256e-07,       -0.613445) | (           0.25,       -0.725837) | (       -16.7505,     2.57298e-06,        -8.66894)
(      -0.903568,     1.51531e-06,       -0.428444) | (           0.25,       -0.680354) | (       -18.9991,     2.82553e-06,        -7.15798)
(      -0.782512,       -0.451782,       -0.428448) | (       0.333333,       -0.680354) | (       -16.3516,        -9.88071,        -7.15798)
(      -0.903568,     1.51531e-06,       -0.428444) | (           0.25,       -0.680354) | (       -18.9991,     2.82553e-06,        -7.15798)
(      -0.789737,     3.99256e-07,       -0.613445) | (           0.25,       -0.725837) | (       -16.7505,     2.57298e-06,        -8.66894)
(      -0.789737,     3.99256e-07,       -0.613445) | (           0.25,       -0.725837) | (       -16.7505,     2.57298e-06,        -8.66894)
(      -0.683932,       -0.394869,       -0.613445) | (       0.333333,       -0.725837) | (       -14.4042,        -8.75642,        -8.66894)
(      -0.782512,       -0.451782,       -0.428448) | (       0.333333,       -0.680354) | (       -16.3516,        -9.88071,        -7.15798)
(      -0.451783,        -0.78251,       -0.428451) | (       0.924101,        0.255145) | (        -9.1184,        -17.1139,        -7.15799)
(      -0.782512,       -0.451782,       -0.428448) | (       0.744855,       0.0758993) | (       -16.3516,        -9.88071,        -7.15798)
(      -0.683932,       -0.394869,       -0.613445) | (       0.716993,        0.124156) | (       -14.4042,        -8.75642,        -8.66894)
(      -0.683932,       -0.394869,       -0.613445) | (       0.716993,        0.124156) | (       -14.4042,        -8.75642,        -8.66894)
(      -0.394869,       -0.683932,       -0.613446) | (       0.875844,        0.283006) | (       -7.99411,        -15.1666,        -8.66894)
(      -0.451783,        -0.78251,       -0.428451) | (       0.924101,        0.255145) | (        -9.1184,        -17.1139,        -7.15799)
(    9.00834e-07,       -0.903566,        -0.42845) | (            0.5,       -0.680354) | (       0.762309,        -19.7614,        -7.15799)
(      -0.451783,        -0.78251,       -0.428451) | (       0.416667,       -0.680354) | (        -9.1184,        -17.1139,        -7.15799)
(      -0.394869,       -0.683932,       -0.613446) | (       0.416667,       -0.725837) | (       -7.99411,        -15.1666,        -8.66894)
(      -0.394869,       -0.683932,       -0.613446) | (       0.416667,       -0.725837) | (       -7.99411,        -15.1666,        -8.66894)
(   -2.51384e-07,       -0.789737,       -0.613446) | (            0.5,       -0.725837) | (       0.762312,        -17.5128,        -8.66894)
(    9.00834e-07,       -0.903566,        -0.42845) | (            0.5,       -0.680354) | (       0.762309,        -19.7614,        -7.15799)
(       0.451784,       -0.782512,       -0.428446) | (       0.583333,       -0.680354) | (         10.643,        -17.1139,        -7.15799)
(    9.00834e-07,       -0.903566,        -0.42845) | (            0.5,       -0.680354) | (       0.762309,        -19.7614,        -7.15799)
(   -2.51384e-07,       -0.789737,       -0.613446) | (            0.5,       -0.725837) | (       0.762312,        -17.5128,        -8.66894)
(   -2.51384e-07,       -0.789737,       -0.613446) | (            0.5,       -0.725837) | (       0.762312,        -17.5128,        -8.66894)
(       0.394867,       -0.683932,       -0.613446) | (       0.583333,       -0.725837) | (        9.51873,        -15.1666,        -8.66894)
(       0.451784,       -0.782512,       -0.428446) | (       0.583333,       -0.680354) | (         10.643,        -17.1139,        -7.15799)
(       0.782513,       -0.451784,       -0.428444) | (       0.744855,        0.924101) | (        17.8762,        -9.88072,        -7.15799)
(       0.451784,       -0.782512,       -0.428446) | (       0.924101,        0.744854) | (         10.643,        -17.1139,        -7.15799)
(       0.394867,       -0.683932,       -0.613446) | (       0.875844,        0.716993) | (        9.51873,        -15.1666,        -8.66894)
(       0.394867,       -0.683932,       -0.613446) | (       0.875844,        0.716993) | (        9.51873,        -15.1666,        -8.66894)
(       0.683931,       -0.394868,       -0.613448) | (       0.716994,        0.875844) | (        15.9289,        -8.75643,        -8.66894)
(       0.782513,       -0.451784,       -0.428444) | (       0.744855,        0.924101) | (        17.8762,        -9.88072,        -7.15799)
(       0.903568,    -1.20808e-06,       -0.428445) | (           0.75,       -0.680354) | (        20.5237,     1.88796e-08,        -7.15799)
(       0.782513,       -0.451784,       -0.428444) | (       0.666667,       -0.680354) | (        17.8762,        -9.88072,        -7.15799)
(       0.683931,       -0.394868,       -0.613448) | (       0.666667,       -0.725837) | (        15.9289,        -8.75643,        -8.66894)
(       0.683931,       -0.394868,       -0.613448) | (       0.666667,       -0.725837) | (        15.9289,        -8.75643,        -8.66894)
(       0.789735,     4.68263e-07,       -0.613448) | (           0.75,       -0.725837) | (        18.2752,     1.06733e-07,        -8.66894)
(       0.903568,    -1.20808e-06,       -0.428445) | (           0.75,       -0.680354) | (        20.5237,     1.88796e-08,        -7.15799)
(       0.829127,        0.477904,        0.290095) | (       0.833327,         1.24426) | (        16.3518,         8.99981,         56.7786)
(       0.956577,    -0.000176238,         0.29148) | (       0.749999,          1.2443) | (        18.7627,    -0.000163003,           56.78)
(       0.903568,    -1.20808e-06,       -0.428445) | (           0.75,       -0.680354) | (        20.5237,     1.88796e-08,        -7.15799)
(       0.903568,    -1.20808e-06,       -0.428445) | (           0.75,       -0.680354) | (        20.5237,     1.88796e-08,        -7.15799)
(       0.782512,        0.451782,       -0.428448) | (       0.833333,       -0.680354) | (        17.8762,         9.88071,        -7.15799)
(       0.829127,        0.477904,        0.290095) | (       0.833327,         1.24426) | (        16.3518,         8.99981,         56.7786)
(       0.479281,        0.829112,        0.287859) | (       0.916662,         1.24419) | (        9.76347,         15.5895,         56.7764)
(       0.829127,        0.477904,        0.290095) | (       0.833327,         1.24426) | (        16.3518,         8.99981,         56.7786)
(       0.782512,        0.451782,       -0.428448) | (       0.833333,       -0.680354) | (        17.8762,         9.88071,        -7.15799)
(       0.782512,        0.451782,       -0.428448) | (       0.833333,       -0.680354) | (        17.8762,         9.88071,        -7.15799)
(       0.451783,         0.78251,       -0.428451) | (       0.916667,       -0.680354) | (         10.643,         17.1139,        -7.15799)
(       0.479281,        0.829112,        0.287859) | (       0.916662,         1.24419) | (        9.76347,         15.5895,         56.7764)
(   -0.000178622,        0.957927,        0.287013) | (              1,         1.24417) | (       0.762149,         18.0017,         56.7756)
(       0.479281,        0.829112,        0.287859) | (       0.916662,         1.24419) | (        9.76347,         15.5895,         56.7764)
(       0.451783,         0.78251,       -0.428451) | (       0.916667,       -0.680354) | (         10.643,         17.1139,        -7.15799)
(       0.451783,         0.78251,       -0.428451) | (       0.916667,       -0.680354) | (         10.643,         17.1139,        -7.15799)
(   -1.35423e-06,        0.903566,        -0.42845) | (              1,       -0.680354) | (       0.762317,         19.7614,        -7.15799)
(   -0.000178622,        0.957927,        0.287013) | (              1,         1.24417) | (       0.762149,         18.0017,         56.7756)
(       -0.47935,        0.828877,         0.28842) | (        1.08334,         1.24421) | (        -8.2389,         15.5892,          56.777)
(   -0.000178622,        0.957927,        0.287013) | (              1,         1.24417) | (       0.762149,         18.0017,         56.7756)
(   -1.35423e-06,        0.903566,        -0.42845) | (              1,       -0.680354) | (       0.762317,         19.7614,        -7.15799)
(   -1.35423e-06,        0.903566,        -0.42845) | (              1,       -0.680354) | (       0.762317,         19.7614,        -7.15799)
(      -0.451785,        0.782511,       -0.428446) | (        1.08333,       -0.680354) | (       -9.11839,         17.1139,        -7.15799)
(       -0.47935,        0.828877,         0.28842) | (        1.08334,         1.24421) | (        -8.2389,         15.5892,          56.777)
(      -0.828893,        0.477973,         0.29065) | (       0.166671,         1.24427) | (       -14.8269,         8.99987,         56.7791)
(       -0.47935,        0.828877,         0.28842) | (      0.0833392,         1.24421) | (        -8.2389,         15.5892,          56.777)
(      -0.451785,        0.782511,       -0.428446) | (      0.0833333,       -0.680354) | (       -9.11839,         17.1139,        -7.15799)
(      -0.451785,        0.782511,       -0.428446) | (      0.0833333,       -0.680354) | (       -9.11839,         17.1139,        -7.15799)
(      -0.782514,        0.451784,       -0.428443) | (       0.166667,       -0.680354) | (       -16.3516,         9.88071,        -7.15798)
(      -0.828893,        0.477973,         0.29065) | (       0.166671,         1.24427) | (       -14.8269,         8.99987,         56.7791)
(      -0.956577,     0.000176476,        0.291479) | (       0.249999,          1.2443) | (       -17.2381,     0.000165414,           56.78)
(      -0.828893,        0.477973,         0.29065) | (       0.166671,         1.24427) | (       -14.8269,         8.99987,         56.7791)
(      -0.782514,        0.451784,       -0.428443) | (       0.166667,       -0.680354) | (       -16.3516,         9.88071,        -7.15798)
(      -0.782514,        0.451784,       -0.428443) | (       0.166667,       -0.680354) | (       -16.3516,         9.88071,        -7.15798)
(      -0.903568,     1.51531e-06,       -0.428444) | (           0.25,       -0.680354) | (       -18.9991,     2.82553e-06,        -7.15798)
(      -0.956577,     0.000176476,        0.291479) | (       0.249999,          1.2443) | (       -17.2381,     0.000165414,           56.78)
(      -0.829127,       -0.477904,        0.290095) | (       0.333327,         1.24426) | (       -14.8271,        -8.99981,         56.7786)
(      -0.956577,     0.000176476,        0.291479) | (       0.249999,          1.2443) | (       -17.2381,     0.000165414,           56.78)
(      -0.903568,     1.51531e-06,       -0.428444) | (           0.25,       -0.680354) | (       -18.9991,     2.82553e-06,        -7.15798)
(      -0.903568,     1.51531e-06,       -0.428444) | (           0.25,       -0.680354) | (       -18.9991,     2.82553e-06,        -7.15798)
(      -0.782512,       -0.451782,       -0.428448) | (       0.333333,       -0.680354) | (       -16.3516,        -9.88071,        -7.15798)
(      -0.829127,       -0.477904,        0.290095) | (       0.333327,         1.24426) | (       -14.8271,        -8.99981,         56.7786)
(      -0.479281,       -0.829112,        0.287859) | (       0.416662,         1.24419) | (       -8.23885,        -15.5894,         56.7764)
(      -0.829127,       -0.477904,        0.290095) | (       0.333327,         1.24426) | (       -14.8271,        -8.99981,         56.7786)
(      -0.782512,       -0.451782,       -0.428448) | (       0.333333,       -0.680354) | (       -16.3516,        -9.88071,        -7.15798)
(      -0.782512,       -0.451782,       -0.428448) | (       0.333333,       -0.680354) | (       -16.3516,        -9.88071,        -7.15798)
(      -0.451783,        -0.78251,       -0.428451) | (       0.416667,       -0.680354) | (        -9.1184,        -17.1139,        -7.15799)
(      -0.479281,       -0.829112,        0.287859) | (       0.416662,         1.24419) | (       -8.23885,        -15.5894,         56.7764)
(    0.000178208,       -0.957927,        0.287013) | (       0.500001,         1.24417) | (       0.762472,        -18.0017,         56.7756)
(      -0.479281,       -0.829112,        0.287859) | (       0.416662,         1.24419) | (       -8.23885,        -15.5894,         56.7764)
(      -0.451783,        -0.78251,       -0.428451) | (       0.416667,       -0.680354) | (        -9.1184,        -17.1139,        -7.15799)
(      -0.451783,        -0.78251,       -0.428451) | (       0.416667,       -0.680354) | (        -9.1184,        -17.1139,        -7.15799)
(    9.00834e-07,       -0.903566,        -0.42845) | (            0.5,       -0.680354) | (       0.762309,        -19.7614,        -7.15799)
(    0.000178208,       -0.957927,        0.287013) | (       0.500001,         1.24417) | (       0.762472,        -18.0017,         56.7756)
(        0.47935,       -0.828877,         0.28842) | (       0.583339,         1.24421) | (        9.76352,        -15.5892,          56.777)
(    0.000178208,       -0.957927,        0.287013) | (       0.500001,         1.24417) | (       0.762472,        -18.0017,         56.7756)
(    9.00834e-07,       -0.903566,        -0.42845) | (            0.5,       -0.680354) | (       0.762309,        -19.7614,        -7.15799)
(    9.00834e-07,       -0.903566,        -0.42845) | (            0.5,       -0.680354) | (       0.762309,        -19.7614,        -7.15799)
(       0.451784,       -0.782512,       -0.428446) | (       0.583333,       -0.680354) | (         10.643,        -17.1139,        -7.15799)
(        0.47935,       -0.828877,         0.28842) | (       0.583339,         1.24421) | (        9.76352,        -15.5892,          56.777)
(       0.828893,       -0.477974,         0.29065) | (       0.666671,         1.24427) | (        16.3515,        -8.99988,         56.7791)
(        0.47935,       -0.828877,         0.28842) | (       0.583339,         1.24421) | (        9.76352,        -15.5892,          56.777)
(       0.451784,       -0.782512,       -0.428446) | (       0.583333,       -0.680354) | (         10.643,        -17.1139,        -7.15799)
(       0.451784,       -0.782512,       -0.428446) | (       0.583333,       -0.680354) | (         10.643,        -17.1139,        -7.15799)
(       0.782513,       -0.451784,       -0.428444) | (       0.666667,       -0.680354) | (        17.8762,        -9.88072,        -7.15799)
(       0.828893,       -0.477974,         0.29065) | (       0.666671,         1.24427) | (        16.3515,        -8.99988,         56.7791)
(       0.956577,    -0.000176238,         0.29148) | (       0.749999,          1.2443) | (        18.7627,    -0.000163003,           56.78)
(       0.828893,       -0.477974,         0.29065) | (       0.666671,         1.24427) | (        16.3515,        -8.99988,         56.7791)
(       0.782513,       -0.451784,       -0.428444) | (       0.666667,       -0.680354) | (        17.8762,        -9.88072,        -7.15799)
(       0.782513,       -0.451784,       -0.428444) | (       0.666667,       -0.680354) | (        17.8762,        -9.88072,        -7.15799)
(       0.903568,    -1.20808e-06,       -0.428445) | (           0.75,       -0.680354) | (        20.5237,     1.88796e-08,        -7.15799)
(       0.956577,    -0.000176238,         0.29148) | (       0.749999,          1.2443) | (        18.7627,    -0.000163003,           56.78)
(       0.820678,        0.471835,        0.322272) | (       0.833861,         1.45145) | (         12.357,         6.74551,         63.6617)
(       0.946727,    -0.000151889,        0.322037) | (       0.749998,         1.45145) | (        14.1497,    -0.000152599,         63.6615)
(       0.956577,    -0.000176238,         0.29148) | (       0.749999,          1.2443) | (        18.7627,    -0.000163003,           56.78)
(       0.956577,    -0.000176238,         0.29148) | (       0.749999,          1.2443) | (        18.7627,    -0.000163003,           56.78)
(       0.829127,        0.477904,        0.290095) | (       0.833327,         1.24426) | (        16.3518,         8.99981,         56.7786)
(       0.820678,        0.471835,        0.322272) | (       0.833861,         1.45145) | (         12.357,         6.74551,         63.6617)
(       0.474804,        0.819261,        0.321518) | (       0.917194,         1.45143) | (        7.45757,         11.6857,          63.661)
(       0.820678,        0.471835,        0.322272) | (       0.833861,         1.45145) | (         12.357,         6.74551,         63.6617)
(       0.829127,        0.477904,        0.290095) | (       0.833327,         1.24426) | (        16.3518,         8.99981,         56.7786)
(       0.829127,        0.477904,        0.290095) | (       0.833327,         1.24426) | (        16.3518,         8.99981,         56.7786)
(       0.479281,        0.829112,        0.287859) | (       0.916662,         1.24419) | (        9.76347,         15.5895,         56.7764)
(       0.474804,        0.819261,        0.321518) | (       0.917194,         1.45143) | (        7.45757,         11.6857,          63.661)
(    -0.00015662,        0.947239,        0.320527) | (              1,          1.4514) | (       0.762156,         13.4948,         63.6599)
(       0.474804,        0.819261,        0.321518) | (       0.917194,         1.45143) | (        7.45757,         11.6857,          63.661)
(       0.479281,        0.829112,        0.287859) | (       0.916662,         1.24419) | (        9.76347,         15.5895,         56.7764)
(       0.479281,        0.829112,        0.287859) | (       0.916662,         1.24419) | (        9.76347,         15.5895,         56.7764)
(   -0.000178622,        0.957927,        0.287013) | (              1,         1.24417) | (       0.762149,         18.0017,         56.7756)
(    -0.00015662,        0.947239,        0.320527) | (              1,          1.4514) | (       0.762156,         13.4948,         63.6599)
(      -0.475141,         0.81954,        0.320305) | (      0.0828082,         1.45139) | (        -5.9333,          11.686,         63.6597)
(    -0.00015662,        0.947239,        0.320527) | (    1.85933e-06,          1.4514) | (       0.762156,         13.4948,         63.6599)
(   -0.000178622,        0.957927,        0.287013) | (    1.44193e-06,         1.24417) | (       0.762149,         18.0017,         56.7756)
(   -0.000178622,        0.957927,        0.287013) | (    1.44193e-06,         1.24417) | (       0.762149,         18.0017,         56.7756)
(       -0.47935,        0.828877,         0.28842) | (      0.0833392,         1.24421) | (        -8.2389,         15.5892,          56.777)
(      -0.475141,         0.81954,        0.320305) | (      0.0828082,         1.45139) | (        -5.9333,          11.686,         63.6597)
(      -0.820957,        0.472176,         0.32106) | (       0.166138,         1.45141) | (       -10.8327,         6.74587,         63.6605)
(      -0.475141,         0.81954,        0.320305) | (      0.0828082,         1.45139) | (        -5.9333,          11.686,         63.6597)
(       -0.47935,        0.828877,         0.28842) | (      0.0833392,         1.24421) | (        -8.2389,         15.5892,          56.777)
(       -0.47935,        0.828877,         0.28842) | (      0.0833392,         1.24421) | (        -8.2389,         15.5892,          56.777)
(      -0.828893,        0.477973,         0.29065) | (       0.166671,         1.24427) | (       -14.8269,         8.99987,         56.7791)
(      -0.820957,        0.472176,         0.32106) | (       0.166138,         1.45141) | (       -10.8327,         6.74587,         63.6605)
(      -0.946727,       0.0001523,        0.322037) | (       0.249998,         1.45145) | (       -12.6251,     0.000154946,         63.6615)
(      -0.820957,        0.472176,         0.32106) | (       0.166138,         1.45141) | (       -10.8327,         6.74587,         63.6605)
(      -0.828893,        0.477973,         0.29065) | (       0.166671,         1.24427) | (       -14.8269,         8.99987,         56.7791)
(      -0.828893,        0.477973,         0.29065) | (       0.166671,         1.24427) | (       -14.8269,         8.99987,         56.7791)
(      -0.956577,     0.000176476,        0.291479) | (       0.249999,          1.2443) | (       -17.2381,     0.000165414,           56.78)
(      -0.946727,       0.0001523,        0.322037) | (       0.249998,         1.45145) | (       -12.6251,     0.000154946,         63.6615)
(      -0.820678,       -0.471835,        0.322272) | (        0.33386,         1.45145) | (       -10.8324,        -6.74551,         63.6617)
(      -0.946727,       0.0001523,        0.322037) | (       0.249998,         1.45145) | (       -12.6251,     0.000154946,         63.6615)
(      -0.956577,     0.000176476,        0.291479) | (       0.249999,          1.2443) | (       -17.2381,     0.000165414,           56.78)
(      -0.956577,     0.000176476,        0.291479) | (       0.249999,          1.2443) | (       -17.2381,     0.000165414,           56.78)
(      -0.829127,       -0.477904,        0.290095) | (       0.333327,         1.24426) | (       -14.8271,        -8.99981,         56.7786)
(      -0.820678,       -0.471835,        0.322272) | (        0.33386,         1.45145) | (       -10.8324,        -6.74551,         63.6617)
(      -0.474804,       -0.819261,        0.321517) | (       0.417194,         1.45143) | (       -5.93295,        -11.6857,          63.661)
(      -0.820678,       -0.471835,        0.322272) | (        0.33386,         1.45145) | (       -10.8324,        -6.74551,         63.6617)
(      -0.829127,       -0.477904,        0.290095) | (       0.333327,         1.24426) | (       -14.8271,        -8.99981,         56.7786)
(      -0.829127,       -0.477904,        0.290095) | (       0.333327,         1.24426) | (       -14.8271,        -8.99981,         56.7786)
(      -0.479281,       -0.829112,        0.287859) | (       0.416662,         1.24419) | (       -8.23885,        -15.5894,         56.7764)
(      -0.474804,       -0.819261,        0.321517) | (       0.417194,         1.45143) | (       -5.93295,        -11.6857,          63.661)
(    0.000155925,       -0.947239,        0.320527) | (       0.500002,          1.4514) | (       0.762464,        -13.4948,         63.6599)
(      -0.474804,       -0.819261,        0.321517) | (       0.417194,         1.45143) | (       -5.93295,        -11.6857,          63.661)
(      -0.479281,       -0.829112,        0.287859) | (       0.416662,         1.24419) | (       -8.23885,        -15.5894,         56.7764)
(      -0.479281,       -0.829112,        0.287859) | (       0.416662,         1.24419) | (       -8.23885,        -15.5894,         56.7764)
(    0.000178208,       -0.957927,        0.287013) | (       0.500001,         1.24417) | (       0.762472,        -18.0017,         56.7756)
(    0.000155925,       -0.947239,        0.320527) | (       0.500002,          1.4514) | (       0.762464,        -13.4948,         63.6599)
(       0.475141,        -0.81954,        0.320305) | (       0.582808,         1.45139) | (        7.45792,         -11.686,         63.6597)
(    0.000155925,       -0.947239,        0.320527) | (       0.500002,          1.4514) | (       0.762464,        -13.4948,         63.6599)
(    0.000178208,       -0.957927,        0.287013) | (       0.500001,         1.24417) | (       0.762472,        -18.0017,         56.7756)
(    0.000178208,       -0.957927,        0.287013) | (       0.500001,         1.24417) | (       0.762472,        -18.0017,         56.7756)
(        0.47935,       -0.828877,         0.28842) | (       0.583339,         1.24421) | (        9.76352,        -15.5892,          56.777)
(       0.475141,        -0.81954,        0.320305) | (       0.582808,         1.45139) | (        7.45792,         -11.686,         63.6597)
(       0.820957,       -0.472177,         0.32106) | (       0.666137,         1.45141) | (        12.3573,        -6.74588,         63.6605)
(       0.475141,        -0.81954,        0.320305) | (       0.582808,         1.45139) | (        7.45792,         -11.686,         63.6597)
(        0.47935,       -0.828877,         0.28842) | (       0.583339,         1.24421) | (        9.76352,        -15.5892,          56.777)
(        0.47935,       -0.828877,         0.28842) | (       0.583339,         1.24421) | (        9.76352,        -15.5892,          56.777)
(       0.828893,       -0.477974,         0.29065) | (       0.666671,         1.24427) | (        16.3515,        -8.99988,         56.7791)
(       0.820957,       -0.472177,         0.32106) | (       0.666137,         1.45141) | (        12.3573,        -6.74588,         63.6605)
(       0.946727,    -0.000151889,        0.322037) | (       0.749998,         1.45145) | (        14.1497,    -0.000152599,         63.6615)
(       0.820957,       -0.472177,         0.32106) | (       0.666137,         1.45141) | (        12.3573,        -6.74588,         63.6605)
